idFactura,idC,fecha
53577,6,2022-12-21
53578,1,2023-04-20
53579,7,2023-04-15
53580,3,2023-01-19
53581,2,2023-01-23
53582,5,2023-11-10
53583,10,2023-07-15
53584,6,2023-08-18
53585,8,2023-07-08
53586,8,2023-08-02
53587,8,2023-02-05
53588,7,2023-01-01
53589,3,2023-09-19
53590,2,2023-09-20
53591,3,2023-03-08
53592,3,2023-06-10
53593,1,2023-08-23
53594,5,2023-07-09
53595,7,2023-01-15
53596,6,2023-11-17
53597,1,2023-06-01
53598,9,2022-12-30
53599,10,2023-09-10
53600,2,2023-02-05
53601,3,2023-09-13
53602,9,2023-09-04
53603,6,2023-01-12
53604,1,2022-12-10
53605,3,2023-08-24
53606,3,2023-02-23
53607,5,2023-06-03
53608,10,2023-05-09
53609,8,2023-05-04
53610,8,2023-02-09
53611,9,2022-12-30
53612,7,2023-01-01
53613,5,2023-09-21
53614,7,2022-12-30
53615,10,2022-12-31
53616,10,2023-01-31
53617,5,2023-09-15
53618,7,2023-02-21
53619,5,2023-08-25
53620,8,2023-07-16
53621,7,2023-08-12
53622,7,2023-07-15
53623,4,2023-01-29
53624,6,2023-04-15
53625,9,2022-11-24
53626,6,2023-04-18
53627,6,2023-04-08
53628,6,2023-02-21
53629,7,2023-01-25
53630,3,2023-04-12
53631,10,2023-07-14
53632,8,2023-03-20
53633,3,2023-11-19
53634,4,2023-09-29
53635,4,2023-07-30
53636,3,2022-12-10
53637,1,2023-07-15
53638,1,2023-08-27
53639,9,2023-10-13
53640,10,2023-04-05
53641,5,2023-06-29
53642,7,2023-03-16
53643,2,2023-03-14
53644,7,2023-02-13
53645,10,2023-11-15
53646,10,2023-08-01
53647,4,2023-03-01
53648,4,2023-06-13
53649,6,2023-07-16
53650,6,2022-11-28
53651,3,2023-03-24
53652,4,2023-06-04
53653,8,2023-07-18
53654,6,2023-08-19
53655,2,2023-07-07
53656,3,2023-08-20
53657,5,2023-04-03
53658,4,2023-09-10
53659,5,2022-12-24
53660,7,2023-10-07
53661,8,2023-09-20
53662,2,2022-11-30
53663,8,2023-09-09
53664,1,2023-02-23
53665,4,2023-03-14
53666,1,2023-08-08
53667,9,2023-02-18
53668,3,2023-08-02
53669,10,2023-09-04
53670,1,2023-04-29
53671,7,2022-12-30
53672,5,2023-10-26
53673,2,2023-09-14
53674,2,2023-05-22
53675,6,2023-10-08
53676,7,2023-06-23
53677,1,2023-08-04
53678,7,2023-11-06
53679,3,2023-05-27
53680,6,2023-07-04
53681,6,2023-02-20
53682,4,2023-01-31
53683,10,2023-10-03
53684,3,2023-05-31
53685,5,2023-07-17
53686,3,2022-12-19
53687,6,2023-02-10
53688,9,2023-01-14
53689,5,2023-01-30
53690,1,2023-06-28
53691,5,2023-03-09
53692,3,2023-08-27
53693,4,2023-11-22
53694,7,2023-10-07
53695,1,2023-09-19
53696,3,2023-11-14
53697,4,2022-12-06
53698,3,2023-05-19
53699,8,2023-09-30
53700,6,2023-01-25
53701,5,2023-02-09
53702,3,2023-07-14
53703,10,2023-05-06
53704,10,2023-04-24
53705,1,2023-10-26
53706,3,2023-08-18
53707,1,2023-08-14
53708,8,2022-12-13
53709,1,2023-10-18
53710,1,2023-05-11
53711,6,2023-07-21
53712,3,2023-05-23
53713,10,2023-05-13
53714,8,2023-06-16
53715,6,2023-03-05
53716,6,2023-07-08
53717,1,2023-08-13
53718,5,2023-03-09
53719,5,2023-04-24
53720,2,2023-09-07
53721,6,2023-02-10
53722,5,2022-12-28
53723,5,2023-03-30
53724,5,2022-12-03
53725,7,2023-02-11
53726,1,2023-11-23
53727,10,2023-11-18
53728,1,2023-09-16
53729,6,2023-01-17
53730,8,2023-09-04
53731,9,2023-08-30
53732,4,2023-08-14
53733,9,2023-04-10
53734,7,2023-04-20
53735,4,2023-09-26
53736,2,2023-08-13
53737,10,2023-01-14
53738,6,2023-11-17
53739,3,2023-01-20
53740,6,2023-05-22
53741,1,2023-11-17
53742,1,2023-09-17
53743,3,2023-04-18
53744,6,2023-03-17
53745,9,2023-01-09
53746,9,2022-12-19
53747,9,2023-11-18
53748,6,2023-04-16
53749,5,2023-03-14
53750,9,2023-06-14
53751,9,2022-12-02
53752,6,2023-08-09
53753,5,2022-12-29
53754,3,2023-05-08
53755,6,2023-07-24
53756,2,2023-05-01
53757,1,2023-09-15
53758,3,2023-02-11
53759,7,2023-09-20
53760,10,2022-12-09
53761,6,2023-05-18
53762,3,2023-03-08
53763,4,2023-09-16
53764,7,2023-10-13
53765,10,2023-03-20
53766,9,2023-02-09
53767,4,2023-01-31
53768,10,2022-12-21
53769,8,2023-09-27
53770,4,2023-09-06
53771,6,2023-05-11
53772,8,2023-06-20
53773,4,2023-09-07
53774,6,2023-07-06
53775,9,2023-08-02
53776,7,2023-10-16
53777,9,2023-10-25
53778,7,2023-09-20
53779,10,2023-07-24
53780,10,2023-01-24
53781,5,2023-07-19
53782,5,2023-05-07
53783,6,2023-07-30
53784,8,2022-12-29
53785,6,2022-12-04
53786,1,2023-01-05
53787,3,2023-11-06
53788,10,2023-06-15
53789,2,2023-06-18
53790,5,2023-06-15
53791,8,2023-07-23
53792,2,2022-12-16
53793,5,2023-03-08
53794,8,2023-06-23
53795,9,2022-12-12
53796,10,2023-04-09
53797,3,2023-02-03
53798,5,2023-10-02
53799,5,2023-04-18
53800,9,2023-09-05
53801,2,2023-06-13
53802,3,2023-03-20
53803,5,2023-09-01
53804,8,2022-12-31
53805,8,2023-05-26
53806,10,2023-11-22
53807,7,2023-01-07
53808,3,2023-08-12
53809,2,2023-01-30
53810,2,2023-01-09
53811,10,2023-04-25
53812,9,2023-04-23
53813,10,2023-11-08
53814,9,2023-03-11
53815,10,2023-03-13
53816,1,2023-08-25
53817,10,2023-11-06
53818,10,2023-08-29
53819,8,2023-03-01
53820,7,2023-09-05
53821,1,2023-11-08
53822,8,2023-09-20
53823,1,2023-11-02
53824,8,2023-04-19
53825,8,2023-05-25
53826,9,2023-01-24
53827,10,2023-10-04
53828,1,2023-05-07
53829,9,2023-03-28
53830,5,2023-02-06
53831,9,2023-10-16
53832,3,2022-12-25
53833,4,2023-02-12
53834,7,2023-11-03
53835,3,2023-07-08
53836,3,2023-08-05
53837,7,2022-12-25
53838,2,2022-11-25
53839,5,2023-07-05
53840,5,2023-10-09
53841,4,2023-02-08
53842,5,2023-05-30
53843,4,2023-05-16
53844,9,2023-10-28
53845,5,2023-05-30
53846,6,2023-08-22
53847,3,2023-02-07
53848,4,2023-01-27
53849,9,2023-11-01
53850,6,2023-07-10
53851,9,2023-03-15
53852,10,2023-03-15
53853,9,2023-07-27
53854,8,2023-03-08
53855,3,2023-03-21
53856,2,2023-02-10
53857,7,2023-01-29
53858,2,2023-01-22
53859,7,2023-09-07
53860,4,2023-09-26
53861,2,2023-03-22
53862,3,2023-07-16
53863,5,2023-09-06
53864,2,2023-06-24
53865,7,2023-07-06
53866,10,2022-12-08
53867,6,2023-08-16
53868,1,2023-02-09
53869,1,2023-09-24
53870,6,2023-07-05
53871,10,2023-05-15
53872,6,2023-04-16
53873,6,2023-10-01
53874,6,2023-08-08
53875,6,2023-04-28
53876,10,2023-07-24
53877,5,2022-12-13
53878,8,2023-10-11
53879,10,2023-11-02
53880,4,2023-07-08
53881,6,2023-02-08
53882,1,2023-02-18
53883,10,2023-11-02
53884,1,2023-03-17
53885,1,2023-11-21
53886,4,2023-10-26
53887,5,2022-12-28
53888,7,2023-04-19
53889,7,2023-06-15
53890,4,2023-01-04
53891,6,2023-06-13
53892,7,2023-08-28
53893,3,2022-12-15
53894,2,2023-10-04
53895,2,2023-10-10
53896,4,2023-05-03
53897,3,2023-04-29
53898,5,2023-07-12
53899,3,2023-04-14
53900,7,2023-06-21
53901,2,2023-10-23
53902,8,2023-10-12
53903,10,2023-05-09
53904,2,2023-08-05
53905,2,2023-08-11
53906,6,2022-12-05
53907,7,2023-09-09
53908,2,2023-04-15
53909,1,2023-10-24
53910,9,2023-02-12
53911,7,2023-02-15
53912,8,2023-06-01
53913,6,2023-02-23
53914,1,2023-09-28
53915,7,2023-06-12
53916,8,2023-04-12
53917,9,2023-04-14
53918,1,2023-10-26
53919,8,2023-04-30
53920,2,2022-12-11
53921,4,2023-09-25
53922,9,2023-07-24
53923,5,2023-08-15
53924,4,2023-11-20
53925,4,2023-10-27
53926,2,2023-06-30
53927,1,2023-01-15
53928,6,2023-08-05
53929,1,2022-11-29
53930,8,2023-02-02
53931,3,2023-06-20
53932,4,2023-07-02
53933,7,2023-09-20
53934,1,2023-03-03
53935,1,2023-08-03
53936,10,2023-05-28
53937,4,2022-12-19
53938,8,2023-11-10
53939,4,2022-12-15
53940,6,2023-01-20
53941,4,2023-07-03
53942,1,2023-10-24
53943,3,2023-01-29
53944,8,2023-02-04
53945,10,2023-07-29
53946,10,2023-09-20
53947,3,2023-07-09
53948,1,2023-01-04
53949,6,2023-03-07
53950,6,2023-07-19
53951,10,2023-05-15
53952,6,2023-06-15
53953,9,2023-03-19
53954,2,2023-05-05
53955,3,2023-09-30
53956,2,2023-01-01
53957,2,2023-10-31
53958,2,2023-11-01
53959,7,2022-12-21
53960,6,2023-07-14
53961,1,2023-10-20
53962,8,2023-10-20
53963,3,2023-07-21
53964,5,2023-01-02
53965,8,2022-12-24
53966,3,2023-03-26
53967,10,2023-05-10
53968,7,2023-10-18
53969,7,2023-05-29
53970,5,2023-07-28
53971,6,2023-03-07
53972,2,2023-06-21
53973,10,2023-01-03
53974,7,2023-05-01
53975,8,2023-07-25
53976,3,2023-09-28
53977,4,2023-07-04
53978,10,2023-02-12
53979,4,2023-03-08
53980,5,2023-10-02
53981,4,2023-05-17
53982,10,2023-08-30
53983,9,2023-08-13
53984,8,2023-05-16
53985,7,2023-03-06
53986,3,2023-10-13
53987,7,2023-06-26
53988,5,2023-07-26
53989,10,2023-06-25
53990,1,2023-10-28
53991,8,2023-03-14
53992,3,2023-06-09
53993,8,2023-03-05
53994,1,2023-11-14
53995,8,2023-06-27
53996,1,2023-10-17
53997,9,2023-11-14
53998,5,2023-05-15
53999,6,2023-10-10
54000,6,2023-06-18
idFactura,idC,fecha
54001,9,2023-10-06
54002,3,2023-01-20
54003,8,2023-05-21
54004,2,2023-11-01
54005,9,2023-02-28
54006,3,2023-02-27
54007,10,2023-02-22
54008,10,2023-07-08
54009,9,2023-04-02
54010,3,2023-11-09
54011,6,2023-03-03
54012,3,2023-02-26
54013,5,2023-07-07
54014,5,2023-04-14
54015,9,2023-03-20
54016,5,2023-01-22
54017,3,2023-06-28
54018,10,2023-05-19
54019,9,2023-06-08
54020,9,2023-05-28
54021,4,2023-07-07
54022,8,2023-11-20
54023,4,2023-03-10
54024,1,2023-08-15
54025,10,2023-11-01
54026,5,2023-01-19
54027,5,2023-01-01
54028,1,2023-03-31
54029,3,2023-06-05
54030,3,2023-09-05
54031,5,2023-10-29
54032,8,2023-03-30
54033,4,2022-12-09
54034,9,2023-02-24
54035,5,2023-03-16
54036,8,2022-11-30
54037,2,2023-10-21
54038,4,2023-08-11
54039,3,2023-07-14
54040,9,2023-06-17
54041,2,2023-02-01
54042,1,2023-07-04
54043,7,2023-04-28
54044,10,2022-12-05
54045,9,2023-04-14
54046,1,2023-03-05
54047,7,2023-06-27
54048,2,2023-11-01
54049,8,2023-05-16
54050,9,2023-03-26
54051,10,2023-06-03
54052,3,2023-09-12
54053,3,2023-06-07
54054,1,2023-07-06
54055,5,2022-12-08
54056,4,2023-10-24
54057,8,2023-02-19
54058,3,2023-10-13
54059,6,2023-05-27
54060,9,2023-04-13
54061,6,2023-04-08
54062,3,2023-11-21
54063,10,2022-11-23
54064,6,2023-10-03
54065,2,2023-08-16
54066,7,2023-09-16
54067,4,2022-12-28
54068,4,2023-02-28
54069,3,2023-03-22
54070,3,2023-01-04
54071,7,2023-04-13
54072,5,2023-06-16
54073,7,2023-09-01
54074,10,2023-05-08
54075,9,2023-09-20
54076,1,2023-04-10
54077,5,2023-11-14
54078,3,2023-06-18
54079,4,2023-05-24
54080,3,2023-06-02
54081,8,2023-01-30
54082,8,2022-12-28
54083,5,2023-11-23
54084,6,2022-12-25
54085,7,2023-04-13
54086,10,2023-04-02
54087,4,2023-07-17
54088,2,2023-10-08
54089,8,2023-01-20
54090,8,2023-08-13
54091,6,2023-05-16
54092,3,2023-11-05
54093,4,2023-04-05
54094,5,2022-11-27
54095,2,2023-02-24
54096,3,2023-07-27
54097,4,2022-12-11
54098,10,2023-10-15
54099,10,2023-07-16
54100,5,2023-11-19
54101,10,2023-02-27
54102,9,2023-05-25
54103,6,2023-03-03
54104,3,2023-06-19
54105,2,2023-03-17
54106,8,2023-08-22
54107,9,2023-10-28
54108,8,2023-08-26
54109,5,2023-09-22
54110,4,2023-03-21
54111,2,2023-07-14
54112,7,2023-11-11
54113,9,2023-07-24
54114,6,2023-06-01
54115,2,2022-12-27
54116,7,2023-09-12
54117,7,2023-02-14
54118,1,2023-06-28
54119,1,2023-01-29
54120,6,2022-12-27
54121,5,2023-02-05
54122,1,2023-08-03
54123,1,2022-12-15
54124,7,2023-06-28
54125,5,2023-05-28
54126,2,2023-03-10
54127,3,2023-06-07
54128,8,2023-02-12
54129,7,2023-05-03
54130,2,2023-02-14
54131,6,2023-10-18
54132,5,2023-11-19
54133,4,2023-04-18
54134,4,2023-07-11
54135,6,2023-11-06
54136,5,2023-01-16
54137,7,2022-12-04
54138,10,2022-12-13
54139,1,2023-08-25
54140,4,2023-03-12
54141,10,2023-05-24
54142,8,2023-04-02
54143,7,2022-11-26
54144,3,2023-09-06
54145,3,2023-06-23
54146,7,2023-06-16
54147,9,2023-10-04
54148,3,2023-06-26
54149,9,2023-03-05
54150,5,2023-07-31
54151,7,2023-06-12
54152,1,2023-11-09
54153,2,2023-02-20
54154,1,2023-07-20
54155,2,2023-07-27
54156,2,2023-07-22
54157,4,2023-08-20
54158,3,2023-04-25
54159,7,2023-01-19
54160,1,2023-05-29
54161,1,2023-06-15
54162,6,2023-10-25
54163,8,2023-11-23
54164,1,2022-12-21
54165,2,2023-03-19
54166,5,2023-07-23
54167,6,2023-05-11
54168,4,2023-03-21
54169,3,2023-03-01
54170,5,2023-02-08
54171,6,2023-09-15
54172,3,2023-08-26
54173,10,2023-04-28
54174,6,2023-10-23
54175,2,2023-08-12
54176,7,2023-08-12
54177,6,2023-02-23
54178,5,2023-10-08
54179,3,2023-10-19
54180,7,2023-07-10
54181,6,2023-05-27
54182,6,2023-01-12
54183,3,2023-07-09
54184,5,2023-07-20
54185,5,2023-04-24
54186,7,2023-04-28
54187,10,2023-09-22
54188,1,2023-02-23
54189,7,2023-08-16
54190,8,2023-03-17
54191,9,2023-03-17
54192,8,2023-05-13
54193,10,2023-01-30
54194,7,2022-11-28
54195,5,2023-05-31
54196,9,2023-01-05
54197,9,2023-01-05
54198,8,2023-07-16
54199,7,2023-04-18
54200,4,2023-04-19
54201,9,2023-10-12
54202,9,2023-06-30
54203,8,2023-04-10
54204,7,2023-03-15
54205,1,2023-01-20
54206,4,2023-07-30
54207,9,2023-09-01
54208,7,2023-07-14
54209,7,2023-04-17
54210,3,2023-02-19
54211,7,2023-02-25
54212,5,2023-10-02
54213,8,2023-07-13
54214,6,2023-07-15
54215,3,2023-04-02
54216,9,2023-07-08
54217,9,2023-03-25
54218,8,2023-08-22
54219,8,2023-10-05
54220,2,2023-02-11
54221,1,2023-04-12
54222,6,2023-05-24
54223,10,2023-03-15
54224,4,2023-08-24
54225,8,2023-07-29
54226,5,2023-06-20
54227,8,2023-07-13
54228,8,2023-03-06
54229,5,2023-02-20
54230,4,2023-01-04
54231,5,2023-01-06
54232,9,2023-05-17
54233,9,2023-04-08
54234,6,2023-10-18
54235,3,2022-12-23
54236,1,2023-04-16
54237,9,2022-12-02
54238,9,2023-09-17
54239,9,2023-03-13
54240,10,2023-11-22
54241,9,2023-09-17
54242,8,2023-03-17
54243,1,2023-09-27
54244,4,2022-12-31
54245,10,2023-03-11
54246,2,2023-05-29
54247,2,2023-10-14
54248,2,2023-09-14
54249,7,2023-10-14
54250,4,2023-09-21
54251,9,2023-05-29
54252,5,2023-03-14
54253,6,2023-06-09
54254,3,2023-07-16
54255,2,2023-08-10
54256,2,2023-05-27
54257,8,2023-03-22
54258,5,2023-10-17
54259,10,2023-08-28
54260,6,2023-09-25
54261,8,2023-01-22
54262,8,2023-02-16
54263,6,2023-03-12
54264,4,2022-12-18
54265,2,2023-11-07
54266,2,2023-11-18
54267,10,2023-06-26
54268,8,2023-06-24
54269,5,2023-10-29
54270,3,2023-11-19
54271,2,2023-07-16
54272,6,2023-04-16
54273,5,2023-06-22
54274,1,2023-04-04
54275,3,2023-08-27
54276,9,2022-12-30
54277,9,2023-08-10
54278,4,2023-09-02
54279,6,2023-05-15
54280,8,2023-05-25
54281,6,2023-10-17
54282,8,2023-10-03
54283,8,2023-01-25
54284,8,2023-10-16
54285,3,2023-02-28
54286,8,2023-02-13
54287,1,2023-01-26
54288,6,2023-02-08
54289,10,2023-03-29
54290,9,2023-04-03
54291,2,2023-06-01
54292,8,2023-01-25
54293,3,2022-12-03
54294,6,2023-03-23
54295,2,2023-03-03
54296,3,2023-02-07
54297,2,2023-06-15
54298,7,2023-01-14
54299,2,2023-08-30
54300,8,2023-01-18
54301,8,2023-01-25
54302,3,2023-06-20
54303,1,2023-02-27
54304,10,2023-05-24
54305,5,2023-04-24
54306,9,2023-07-01
54307,5,2023-04-23
54308,7,2023-06-07
54309,3,2023-01-16
54310,4,2023-10-25
54311,10,2023-07-25
54312,8,2023-02-19
54313,1,2023-05-19
54314,4,2023-02-03
54315,1,2023-02-16
54316,10,2022-12-07
54317,5,2023-07-07
54318,3,2022-12-18
54319,7,2023-06-03
54320,4,2023-03-25
54321,6,2023-08-26
54322,4,2023-01-13
54323,3,2023-06-30
54324,5,2023-09-25
54325,7,2023-05-23
54326,10,2023-09-30
54327,1,2023-04-20
54328,7,2023-04-09
54329,7,2023-05-10
54330,8,2023-03-06
54331,2,2022-12-24
54332,7,2022-12-06
54333,6,2023-06-07
54334,2,2022-11-26
54335,9,2023-04-05
54336,4,2023-06-18
54337,9,2023-02-28
54338,6,2023-10-27
54339,5,2023-05-06
54340,9,2023-02-11
54341,1,2023-10-19
54342,9,2023-02-11
54343,6,2022-12-27
54344,2,2023-11-07
54345,8,2023-07-24
54346,5,2023-09-02
54347,1,2023-02-03
54348,1,2023-01-02
54349,7,2023-03-05
54350,4,2023-09-25
54351,9,2023-08-10
54352,9,2022-12-21
54353,5,2023-03-11
54354,10,2023-05-26
54355,4,2023-09-28
54356,7,2023-05-27
54357,1,2023-11-19
54358,2,2023-11-14
54359,1,2023-01-12
54360,8,2023-05-06
54361,10,2023-01-06
54362,6,2023-03-31
54363,5,2023-06-09
54364,2,2023-09-20
54365,6,2023-05-02
54366,7,2022-12-06
54367,2,2022-12-15
54368,9,2023-08-19
54369,7,2023-03-04
54370,8,2023-08-08
54371,1,2023-08-04
54372,2,2022-12-22
54373,9,2023-04-01
54374,10,2023-09-11
54375,10,2023-10-30
54376,6,2023-07-16
54377,7,2023-02-24
54378,1,2023-02-18
54379,2,2023-06-25
54380,9,2023-01-04
54381,5,2023-09-15
54382,7,2022-11-24
54383,6,2023-07-11
54384,9,2023-03-25
54385,3,2022-12-09
54386,1,2023-08-29
54387,7,2023-01-01
54388,4,2023-04-12
54389,9,2023-10-30
54390,3,2023-09-04
54391,3,2022-12-24
54392,2,2023-06-07
54393,1,2023-08-06
54394,1,2023-05-20
54395,8,2023-01-19
54396,3,2023-06-26
54397,3,2023-09-06
54398,6,2023-08-25
54399,7,2023-02-02
54400,9,2023-04-05
54401,8,2023-03-26
54402,4,2023-07-04
54403,8,2023-06-24
54404,8,2023-10-03
54405,5,2023-08-30
54406,3,2023-04-09
54407,3,2023-10-23
54408,1,2022-11-26
54409,5,2023-10-01
54410,2,2023-09-10
54411,6,2023-07-30
54412,10,2023-10-03
54413,8,2022-12-02
54414,8,2023-06-02
54415,4,2023-11-01
54416,10,2023-10-27
54417,4,2023-04-12
54418,8,2022-12-03
54419,10,2023-08-26
54420,3,2023-08-29
54421,8,2023-03-21
54422,5,2023-10-13
54423,9,2023-07-13
54424,7,2023-07-11
54425,8,2023-04-07
54426,1,2023-04-22
54427,7,2023-04-24
54428,3,2023-10-07
54429,2,2023-06-27
54430,3,2023-05-21
54431,10,2023-07-25
54432,5,2023-03-31
54433,6,2023-08-05
54434,6,2023-07-01
54435,7,2022-12-29
54436,2,2023-02-03
54437,6,2023-10-28
54438,3,2023-10-02
54439,7,2023-07-21
54440,6,2023-03-06
54441,1,2023-08-14
54442,6,2023-08-06
54443,4,2023-08-08
54444,5,2023-01-31
54445,3,2023-04-14
54446,8,2023-09-19
54447,8,2023-08-27
54448,10,2022-12-29
54449,3,2023-06-29
54450,10,2023-04-16
54451,10,2023-11-13
54452,4,2023-10-10
54453,4,2023-03-16
54454,9,2023-11-15
54455,8,2023-11-23
54456,5,2023-07-12
54457,1,2023-08-21
54458,5,2023-11-19
54459,5,2023-06-28
54460,5,2023-09-22
54461,9,2023-07-23
54462,4,2023-05-24
54463,9,2023-04-05
54464,1,2023-09-01
54465,6,2023-06-18
54466,7,2022-12-19
54467,8,2023-04-14
54468,10,2023-09-06
54469,8,2023-08-06
54470,7,2023-02-26
54471,8,2023-07-27
54472,5,2023-10-02
54473,10,2023-02-08
54474,5,2023-01-28
54475,4,2023-05-23
54476,9,2022-12-08
54477,3,2023-02-20
54478,10,2023-11-07
54479,5,2023-07-06
54480,4,2023-01-10
54481,5,2023-02-11
54482,4,2023-10-09
54483,9,2023-02-21
54484,5,2023-04-19
54485,1,2023-07-04
54486,8,2023-07-20
54487,3,2023-06-26
54488,7,2023-05-27
54489,2,2023-10-18
54490,10,2023-07-18
54491,6,2023-07-07
54492,8,2023-09-24
54493,10,2023-01-25
54494,2,2023-03-28
54495,2,2023-07-19
54496,2,2023-10-25
54497,5,2023-07-04
54498,3,2023-10-19
54499,1,2023-11-11
54500,4,2022-12-15
idFactura,idC,fecha
54501,1,2022-12-11
54502,10,2023-09-21
54503,7,2023-02-11
54504,1,2023-07-28
54505,10,2023-07-03
54506,7,2023-10-19
54507,8,2023-08-31
54508,5,2023-08-16
54509,3,2023-06-15
54510,4,2023-07-14
54511,6,2023-05-14
54512,2,2023-10-25
54513,8,2023-04-29
54514,6,2023-08-28
54515,1,2023-08-30
54516,2,2023-06-03
54517,9,2023-03-31
54518,1,2023-05-10
54519,8,2023-08-06
54520,1,2023-09-24
54521,5,2022-12-06
54522,4,2022-12-07
54523,3,2023-10-01
54524,5,2023-03-17
54525,1,2023-06-04
54526,1,2023-09-13
54527,3,2023-08-08
54528,5,2023-09-18
54529,10,2023-01-17
54530,2,2023-03-21
54531,8,2023-09-23
54532,6,2023-06-27
54533,2,2023-06-18
54534,5,2023-10-23
54535,8,2023-11-09
54536,4,2023-06-04
54537,6,2023-09-20
54538,7,2022-12-23
54539,8,2023-11-14
54540,4,2023-02-15
54541,5,2023-03-10
54542,9,2022-12-13
54543,1,2023-02-02
54544,8,2023-08-13
54545,6,2023-10-26
54546,9,2023-07-26
54547,7,2023-09-18
54548,3,2022-12-30
54549,9,2023-04-21
54550,2,2023-10-08
54551,7,2023-09-17
54552,4,2023-11-03
54553,5,2023-04-07
54554,4,2023-02-10
54555,10,2023-11-09
54556,7,2023-04-01
54557,8,2023-09-21
54558,7,2023-05-14
54559,4,2023-02-22
54560,1,2022-11-30
54561,9,2023-06-13
54562,10,2023-10-03
54563,5,2023-11-23
54564,10,2023-02-09
54565,4,2023-10-31
54566,4,2022-12-25
54567,4,2023-02-10
54568,6,2023-11-02
54569,6,2023-09-15
54570,7,2023-04-12
54571,2,2023-07-09
54572,1,2023-04-08
54573,8,2023-11-01
54574,4,2023-10-23
54575,5,2023-08-20
54576,9,2023-11-23
54577,7,2023-10-31
54578,3,2023-09-25
54579,1,2023-01-01
54580,8,2023-01-03
54581,6,2023-09-20
54582,3,2023-07-06
54583,6,2023-11-10
54584,7,2023-04-23
54585,5,2023-10-18
54586,6,2023-08-28
54587,1,2023-09-24
54588,2,2023-04-13
54589,10,2023-05-14
54590,5,2023-09-01
54591,2,2023-01-27
54592,1,2023-06-07
54593,5,2023-10-31
54594,3,2023-03-10
54595,3,2023-09-14
54596,7,2023-10-21
54597,8,2023-03-14
54598,1,2023-11-02
54599,9,2023-03-27
54600,3,2023-02-10
54601,1,2023-09-08
54602,6,2023-11-15
54603,6,2023-09-13
54604,7,2023-04-15
54605,8,2023-02-26
54606,7,2023-02-15
54607,10,2023-02-24
54608,8,2023-04-25
54609,3,2023-08-27
54610,10,2023-01-06
54611,8,2023-04-12
54612,6,2023-11-14
54613,4,2023-09-12
54614,5,2023-04-29
54615,6,2023-10-11
54616,6,2023-06-15
54617,8,2023-06-24
54618,1,2023-09-05
54619,9,2023-01-01
54620,7,2023-11-08
54621,1,2023-07-14
54622,4,2023-07-21
54623,7,2023-06-02
54624,10,2023-11-03
54625,4,2023-08-23
54626,9,2022-12-31
54627,2,2023-09-02
54628,8,2023-02-19
54629,10,2023-10-09
54630,6,2023-07-05
54631,4,2023-04-09
54632,8,2023-01-24
54633,10,2023-01-11
54634,10,2023-06-08
54635,6,2023-10-08
54636,5,2023-08-27
54637,10,2023-06-07
54638,9,2023-08-26
54639,5,2023-10-28
54640,9,2023-08-29
54641,2,2023-02-26
54642,10,2022-12-08
54643,9,2023-06-14
54644,10,2023-03-14
54645,6,2022-11-29
54646,9,2023-03-20
54647,9,2023-03-29
54648,9,2023-09-09
54649,7,2023-11-07
54650,4,2023-07-05
54651,2,2023-05-18
54652,8,2023-01-30
54653,4,2023-11-22
54654,9,2023-09-25
54655,7,2023-09-24
54656,3,2023-10-22
54657,5,2023-07-18
54658,3,2023-06-25
54659,6,2023-01-10
54660,8,2023-09-18
54661,8,2023-05-10
54662,6,2023-11-10
54663,4,2023-03-27
54664,10,2023-09-24
54665,8,2023-02-28
54666,7,2023-07-26
54667,2,2023-02-09
54668,5,2023-08-02
54669,4,2023-05-09
54670,5,2023-07-19
54671,8,2023-02-08
54672,3,2023-08-26
54673,2,2023-08-13
54674,4,2023-11-01
54675,7,2023-08-15
54676,4,2023-04-25
54677,3,2023-05-09
54678,1,2023-08-06
54679,10,2023-02-02
54680,7,2023-01-16
54681,8,2023-09-16
54682,1,2023-08-22
54683,10,2023-10-21
54684,2,2023-04-30
54685,6,2023-01-19
54686,9,2023-03-03
54687,2,2023-03-03
54688,10,2022-12-27
54689,10,2023-06-04
54690,1,2022-12-11
54691,1,2023-05-08
54692,10,2023-07-05
54693,9,2023-07-01
54694,5,2023-03-03
54695,7,2023-05-16
54696,8,2023-01-08
54697,5,2023-10-29
54698,6,2022-12-12
54699,1,2023-08-30
54700,7,2023-03-23
54701,10,2023-11-20
54702,10,2023-01-28
54703,1,2023-11-13
54704,3,2023-02-23
54705,6,2023-04-22
54706,3,2023-04-22
54707,7,2023-08-09
54708,8,2023-08-27
54709,3,2023-03-21
54710,1,2023-02-13
54711,6,2023-04-19
54712,3,2023-03-09
54713,6,2023-09-13
54714,5,2023-03-28
54715,5,2023-11-03
54716,5,2023-11-20
54717,3,2023-03-06
54718,3,2023-10-29
54719,1,2023-07-27
54720,2,2023-03-24
54721,8,2023-09-19
54722,7,2023-02-09
54723,9,2023-09-10
54724,1,2023-02-22
54725,10,2022-12-08
54726,8,2023-09-28
54727,4,2023-01-30
54728,1,2023-08-03
54729,1,2023-06-20
54730,3,2023-01-13
54731,10,2023-08-23
54732,6,2023-03-04
54733,2,2023-02-08
54734,3,2023-06-15
54735,8,2022-12-05
54736,10,2023-11-17
54737,8,2023-08-06
54738,8,2023-02-18
54739,2,2023-02-26
